dataset,sheet,step,before,after,dropped
cargo,freq,drop_missing_claim_count,124982,124774,208
cargo,freq,drop_non_integer_claim_count,124774,124739,35
cargo,freq,drop_duplicates_on_policy_id+shipment_id,124739,124737,2
cargo,freq,drop_any_remaining_missing,124737,120627,4110
cargo,freq,drop_out_of_range_or_invalid_levels,120627,117163,3464
cargo,sev,drop_missing_claim_amount,30650,30606,44
cargo,sev,drop_non_positive_claim_amount,30606,30561,45
cargo,sev,drop_duplicates_on_claim_id+claim_seq,30561,30561,0
cargo,sev,drop_any_remaining_missing,30561,29502,1059
cargo,sev,drop_out_of_range_or_invalid_levels,29502,26579,2923
equipment_failure,freq,drop_missing_claim_count,95062,94887,175
equipment_failure,freq,drop_non_integer_claim_count,94887,94869,18
equipment_failure,freq,drop_duplicates_on_policy_id+equipment_id,94869,94867,2
equipment_failure,freq,drop_any_remaining_missing,94867,92549,2318
equipment_failure,freq,drop_out_of_range_or_invalid_levels,92549,45807,46742
equipment_failure,sev,drop_missing_claim_amount,8272,8256,16
equipment_failure,sev,drop_non_positive_claim_amount,8256,8245,11
equipment_failure,sev,drop_duplicates_on_claim_id+claim_seq,8245,8245,0
equipment_failure,sev,drop_any_remaining_missing,8245,8029,216
equipment_failure,sev,drop_out_of_range_or_invalid_levels,8029,3043,4986
workers_comp,freq,drop_missing_claim_count,134947,134859,88
workers_comp,freq,drop_non_integer_claim_count,134859,134858,1
workers_comp,freq,drop_duplicates_on_policy_id+worker_id+station_id,134858,134856,2
workers_comp,freq,drop_any_remaining_missing,134856,132052,2804
workers_comp,freq,drop_out_of_range_or_invalid_levels,132052,130301,1751
workers_comp,sev,drop_missing_claim_amount,1917,1915,2
workers_comp,sev,drop_non_positive_claim_amount,1915,1913,2
workers_comp,sev,drop_duplicates_on_claim_id+claim_seq,1913,1913,0
workers_comp,sev,drop_any_remaining_missing,1913,1863,50
workers_comp,sev,drop_out_of_range_or_invalid_levels,1863,1839,24
business_interruption,freq,drop_missing_claim_count,99923,99819,104
business_interruption,freq,drop_non_integer_claim_count,99819,99811,8
business_interruption,freq,drop_duplicates_on_policy_id+station_id,99811,99551,260
business_interruption,freq,drop_any_remaining_missing,99551,98168,1383
business_interruption,freq,drop_out_of_range_or_invalid_levels,98168,96807,1361
business_interruption,sev,drop_missing_claim_amount,10055,10047,8
business_interruption,sev,drop_non_positive_claim_amount,10047,10033,14
business_interruption,sev,drop_duplicates_on_claim_id+claim_seq,10033,10033,0
business_interruption,sev,drop_any_remaining_missing,10033,9894,139
business_interruption,sev,drop_out_of_range_or_invalid_levels,9894,9808,86
